customer_id,product,open_date,status
B005811,Checking,2019-05-14,Active
B005811,Savings,2007-07-06,Active
B005811,Credit Card,2010-05-27,Active
B005811,Investment Account,2013-07-06,Active
B005812,Checking,1996-11-17,Active
B005812,Savings,1999-01-28,Active
B005812,Mortgage,2008-04-22,Active
B005812,Personal Loan,2011-10-02,Active
B005812,Credit Card,2007-07-06,Active
B005813,Checking,2017-05-23,Active
B005813,Savings,2018-04-16,Active
B005813,Mortgage,2015-08-03,Active
B005813,Auto Loan,2022-09-25,Active
B005813,Credit Card,2019-01-26,Active
B005813,Investment Account,2015-09-21,Active
B005814,Checking,2024-03-12,Active
B005814,Savings,2025-02-01,Active
B005814,Auto Loan,2025-06-05,Active
B005814,Credit Card,2024-07-07,Active
B005815,Checking,2023-04-25,Active
B005815,Savings,2024-10-19,Active
B005815,Auto Loan,2023-03-31,Active
B005815,Credit Card,2024-10-14,Active
B005815,Investment Account,2024-04-06,Active
B005816,Checking,2021-05-06,Active
B005816,Savings,2021-02-12,Active
B005816,Auto Loan,2023-04-20,Active
B005816,Personal Loan,2021-09-07,Active
B005816,Credit Card,2021-03-08,Active
B005817,Checking,2022-07-23,Active
B005817,Savings,2023-04-25,Active
B005817,Personal Loan,2023-12-19,Active
B005817,Credit Card,2024-08-06,Active
B005817,Investment Account,2024-08-18,Active
B005818,Checking,2022-02-28,Active
B005818,Savings,2022-03-31,Active
B005818,Mortgage,2022-07-10,Active
B005818,HELOC,2022-02-15,Active
B005818,Auto Loan,2024-06-12,Active
B005818,Credit Card,2022-08-13,Active
B005818,Investment Account,2024-09-21,Active
B005819,Checking,2002-09-11,Active
B005819,Savings,1998-04-27,Active
B005819,Credit Card,2011-02-22,Active
B005820,Checking,2025-03-04,Active
B005820,Savings,2025-06-21,Active
B005820,Investment Account,2025-06-08,Active
B005821,Checking,2018-09-20,Active
B005821,Savings,2017-06-04,Active
B005821,Mortgage,2020-09-16,Active
B005821,HELOC,2019-11-03,Active
B005821,Credit Card,2018-04-08,Active
B005822,Checking,2014-07-09,Active
B005822,Savings,2015-12-10,Active
B005822,Investment Account,2018-04-16,Active
B005823,Checking,2022-02-17,Active
B005823,Savings,2020-09-16,Active
B005823,Mortgage,2021-08-24,Active
B005823,Auto Loan,2022-05-09,Active
B005823,Credit Card,2020-12-10,Active
B005824,Checking,2015-12-21,Active
B005824,Savings,2017-11-13,Active
B005824,Mortgage,2012-02-25,Active
B005824,Investment Account,2020-09-19,Active
B005825,Checking,2021-07-07,Active
B005825,Savings,2020-06-13,Active
B005825,Credit Card,2022-10-13,Active
B005826,Checking,2022-03-05,Active
B005826,Savings,2022-11-14,Active
B005826,CD,2020-01-22,Active
B005826,Credit Card,2022-09-11,Active
B005826,Investment Account,2022-12-05,Active
B005827,Checking,2004-07-26,Active
B005827,Savings,2017-10-10,Active
B005828,Checking,2024-11-24,Active
B005828,Savings,2025-02-06,Active
B005828,Credit Card,2025-01-14,Active
B005829,Checking,2017-07-05,Active
B005829,Savings,2021-01-24,Active
B005829,Mortgage,2015-02-09,Active
B005829,Auto Loan,2017-01-15,Active
B005829,Credit Card,2021-08-01,Active
B005830,Checking,2017-10-04,Active
B005830,Savings,2014-08-19,Active
B005830,Auto Loan,2010-03-06,Active
B005830,Credit Card,2009-05-27,Active
B005830,Investment Account,2011-10-28,Active
B005831,Checking,2024-12-13,Active
B005831,Savings,2023-01-24,Active
B005831,Money Market,2023-01-14,Active
B005831,Mortgage,2023-04-28,Active
B005831,HELOC,2024-11-03,Active
B005831,Credit Card,2024-10-07,Active
B005832,Checking,2017-12-11,Active
B005832,Savings,2012-10-06,Active
B005832,Money Market,2015-09-12,Active
B005832,CD,2013-03-02,Active
B005832,Credit Card,2014-07-05,Active
B005833,Checking,2019-11-04,Active
B005833,Savings,2021-06-08,Active
B005833,Money Market,2020-05-26,Active
B005833,Auto Loan,2015-08-01,Active
B005833,Investment Account,2022-07-25,Active
B005834,Checking,2009-03-19,Active
B005834,Savings,2016-09-25,Active
B005834,Investment Account,2012-07-27,Active
B005835,Checking,2017-04-09,Active
B005835,Savings,2021-08-21,Active
B005835,Investment Account,2015-03-01,Active
B005836,Checking,2015-08-18,Active
B005836,Savings,2017-05-21,Active
B005836,Money Market,2019-03-01,Active
B005836,Mortgage,2020-08-25,Active
B005836,HELOC,2013-11-06,Active
B005836,Auto Loan,2009-10-25,Active
B005836,Credit Card,2017-11-22,Active
B005836,Investment Account,2019-12-10,Active
B005837,Checking,2024-04-22,Active
B005837,Savings,2025-06-05,Active
B005837,Money Market,2024-05-08,Active
B005837,Credit Card,2024-04-05,Active
B005838,Checking,2021-07-14,Active
B005838,Savings,2017-10-26,Active
B005838,Auto Loan,2018-03-08,Active
B005838,Credit Card,2017-10-13,Active
B005838,Investment Account,2018-02-05,Active
B005839,Checking,2024-05-18,Active
B005839,Savings,2024-10-20,Active
B005839,Credit Card,2024-10-20,Active
B005840,Checking,2024-01-12,Active
B005840,Savings,2023-11-18,Active
B005840,Mortgage,2022-04-25,Active
B005840,Auto Loan,2024-02-25,Active
B005840,Credit Card,2022-12-07,Active
B005841,Checking,2018-03-14,Active
B005841,Savings,2019-04-06,Active
B005841,Mortgage,2020-08-21,Active
B005841,HELOC,2022-08-25,Active
B005841,Credit Card,2019-11-03,Active
B005842,Checking,2022-09-28,Active
B005842,Savings,2024-06-11,Active
B005842,Auto Loan,2024-01-03,Active
B005842,Credit Card,2021-11-21,Active
B005843,Checking,2023-12-12,Active
B005843,Savings,2024-05-10,Active
B005843,Money Market,2022-12-30,Active
B005843,Mortgage,2022-07-15,Active
B005843,Auto Loan,2021-09-24,Active
B005843,Credit Card,2021-12-16,Active
B005843,Investment Account,2023-02-21,Active
B005844,Checking,2020-12-21,Active
B005844,Savings,2021-05-31,Active
B005844,Credit Card,2021-03-02,Active
B005845,Checking,2023-12-24,Active
B005845,Savings,2024-09-16,Active
B005845,Auto Loan,2023-12-08,Active
B005845,Credit Card,2022-02-17,Active
B005845,Investment Account,2023-12-24,Active
B005846,Checking,2022-01-18,Active
B005846,Savings,2023-01-27,Active
B005846,Mortgage,2019-11-14,Active
B005846,Auto Loan,2020-11-19,Active
B005846,Credit Card,2021-08-07,Active
B005847,Checking,2025-05-14,Active
B005847,Savings,2025-02-20,Active
B005847,Personal Loan,2024-05-03,Active
B005847,Credit Card,2023-12-03,Active
B005848,Checking,2024-08-17,Active
B005848,Savings,2022-12-06,Active
B005848,Credit Card,2023-05-14,Active
B005849,Checking,2019-07-13,Active
B005849,Savings,2020-04-14,Active
B005849,Auto Loan,2021-12-23,Active
B005849,Credit Card,2022-05-01,Active
B005849,Investment Account,2021-10-15,Active
B005850,Checking,1994-10-06,Active
B005850,Savings,1997-01-24,Active
B005850,Personal Loan,2007-12-21,Active
B005850,Credit Card,1993-02-22,Active
B005850,Investment Account,2003-11-24,Active
B005851,Checking,2020-03-26,Active
B005851,Savings,2022-06-12,Active
B005851,Mortgage,2021-03-31,Active
B005851,Credit Card,2016-12-31,Active
B005851,Investment Account,2016-10-19,Active
B005852,Checking,2019-08-23,Active
B005852,Savings,2021-01-20,Active
B005852,Auto Loan,2021-02-28,Active
B005852,Credit Card,2019-01-30,Active
B005852,Investment Account,2018-11-11,Active
B005853,Checking,2023-01-05,Active
B005853,Savings,2022-12-07,Active
B005853,Money Market,2023-01-27,Active
B005853,Auto Loan,2023-05-28,Active
B005853,Credit Card,2022-03-26,Active
B005854,Checking,2024-04-08,Active
B005854,Savings,2023-09-11,Active
B005855,Checking,2024-07-06,Active
B005855,Savings,2024-07-14,Active
B005856,Checking,2021-11-06,Active
B005856,Savings,2023-09-27,Active
B005856,Money Market,2021-06-08,Active
B005856,CD,2020-07-17,Active
B005856,Auto Loan,2020-11-10,Active
B005856,Personal Loan,2018-09-20,Active
B005856,Credit Card,2019-03-12,Active
B005857,Checking,2020-05-29,Active
B005857,Savings,2019-09-27,Active
B005857,Mortgage,2019-07-10,Active
B005857,HELOC,2017-04-19,Active
B005857,Investment Account,2022-05-01,Active
B005858,Checking,2024-08-01,Active
B005858,Savings,2024-04-01,Active
B005858,Personal Loan,2025-02-20,Active
B005859,Checking,2021-11-21,Active
B005859,Savings,2021-01-07,Active
B005859,Mortgage,2018-09-30,Active
B005859,Auto Loan,2018-10-24,Active
B005859,Credit Card,2021-12-30,Active
B005860,Checking,2012-05-07,Active
B005860,Savings,2020-06-09,Active
B005860,CD,2009-03-10,Active
B005860,Credit Card,2019-12-15,Active
B005860,Investment Account,2014-02-01,Active
B005861,Checking,2025-01-29,Active
B005861,Savings,2025-02-07,Active
B005861,Credit Card,2025-08-25,Active
B005861,Investment Account,2025-05-25,Active
B005862,Checking,2023-12-12,Active
B005862,Savings,2023-06-28,Active
B005862,Credit Card,2023-10-26,Active
B005863,Checking,2015-03-20,Active
B005863,Savings,2012-10-12,Active
B005863,Mortgage,2012-12-25,Active
B005863,Credit Card,2015-05-07,Active
B005863,Investment Account,2018-07-10,Active
B005864,Checking,2025-04-03,Active
B005864,Savings,2024-12-30,Active
B005864,Money Market,2025-09-01,Active
B005864,Credit Card,2025-07-01,Active
B005865,Checking,2023-02-20,Active
B005865,Savings,2021-01-12,Active
B005865,Mortgage,2021-10-15,Active
B005865,Auto Loan,2021-12-22,Active
B005866,Checking,2024-10-24,Active
B005866,Savings,2024-03-07,Active
B005866,Money Market,2024-03-25,Active
B005866,CD,2024-03-14,Active
B005867,Checking,2024-04-27,Active
B005867,Savings,2024-09-27,Active
B005867,Money Market,2023-02-12,Active
B005867,Credit Card,2023-08-31,Active
B005867,Investment Account,2025-01-13,Active
B005868,Checking,2019-06-17,Active
B005868,Savings,2020-08-13,Active
B005868,Money Market,2021-04-06,Active
B005868,Credit Card,2019-11-08,Active
B005869,Checking,2023-01-16,Active
B005869,Savings,2020-09-01,Active
B005869,Mortgage,2023-09-09,Active
B005869,Credit Card,2021-12-11,Active
B005870,Checking,2020-06-22,Active
B005870,Savings,2017-04-21,Active
B005870,Mortgage,2020-06-05,Active
B005870,HELOC,2022-11-24,Active
B005870,Credit Card,2022-01-15,Active
B005871,Checking,2023-05-25,Active
B005871,Savings,2023-01-18,Active
B005871,Auto Loan,2023-05-30,Active
B005872,Checking,2016-01-03,Active
B005872,Savings,2022-08-10,Active
B005872,Auto Loan,2018-01-29,Active
B005872,Credit Card,2021-10-04,Active
B005873,Checking,2014-01-29,Active
B005873,Savings,2015-03-05,Active
B005873,Mortgage,2011-12-12,Active
B005873,Investment Account,2013-06-05,Active
B005874,Checking,2019-07-27,Active
B005874,Savings,2019-09-13,Active
B005874,Money Market,2020-05-04,Active
B005874,Auto Loan,2020-02-14,Active
B005874,Credit Card,2019-08-12,Active
B005874,Investment Account,2021-04-09,Active
B005875,Checking,2024-05-30,Active
B005875,Savings,2021-08-03,Active
B005875,Mortgage,2021-05-07,Active
B005875,Auto Loan,2023-10-02,Active
B005875,Credit Card,2022-03-27,Active
B005875,Investment Account,2021-03-20,Active
B005876,Checking,2024-11-22,Active
B005876,Savings,2025-07-08,Active
B005876,Credit Card,2025-01-31,Active
B005876,Investment Account,2025-04-29,Active
B005877,Checking,2013-04-22,Active
B005877,Savings,2014-02-08,Active
B005877,Credit Card,2021-06-10,Active
B005877,Investment Account,2013-04-10,Active
B005878,Checking,2025-05-04,Active
B005878,Savings,2025-07-23,Active
B005878,Auto Loan,2025-05-16,Active
B005878,Personal Loan,2025-10-30,Active
B005878,Credit Card,2025-05-05,Active
B005879,Checking,2017-02-12,Active
B005879,Savings,2015-03-04,Active
B005879,CD,2022-02-09,Active
B005879,Mortgage,2017-10-09,Active
B005879,Credit Card,2016-06-16,Active
B005880,Checking,2020-08-18,Active
B005880,Savings,2020-11-02,Active
B005880,Mortgage,2022-12-01,Active
B005880,Credit Card,2023-09-08,Active
B005881,Checking,2020-03-27,Active
B005881,Savings,2017-10-12,Active
B005881,Credit Card,2023-02-03,Active
B005882,Checking,2024-09-11,Active
B005882,Savings,2023-07-19,Active
B005882,Money Market,2022-09-04,Active
B005882,Credit Card,2022-09-20,Active
B005883,Checking,2025-01-14,Active
B005883,Savings,2024-10-19,Active
B005883,Money Market,2023-02-02,Active
B005883,Auto Loan,2023-03-15,Active
B005883,Credit Card,2023-04-07,Active
B005883,Investment Account,2023-11-06,Active
B005884,Checking,2016-04-09,Active
B005884,Savings,2015-12-05,Active
B005884,Money Market,2009-04-17,Active
B005884,Mortgage,2018-10-16,Active
B005884,HELOC,2019-03-13,Active
B005884,Credit Card,2013-04-29,Active
B005884,Investment Account,2014-03-07,Active
B005885,Checking,2016-11-01,Active
B005885,Savings,2006-12-19,Active
B005885,Mortgage,2011-01-31,Active
B005885,Credit Card,2009-12-17,Active
B005886,Checking,2019-02-28,Active
B005886,Savings,2018-04-11,Active
B005886,Credit Card,2015-10-07,Active
B005886,Investment Account,2012-09-02,Active
B005887,Checking,2024-07-26,Active
B005887,Savings,2025-03-10,Active
B005887,Money Market,2025-06-13,Active
B005887,Mortgage,2025-03-08,Active
B005887,Auto Loan,2025-06-01,Active
B005887,Credit Card,2025-03-25,Active
B005888,Checking,2018-01-30,Active
B005888,Savings,2018-09-27,Active
B005888,Credit Card,2016-04-05,Active
B005888,Investment Account,2015-02-25,Active
B005889,Checking,2025-06-13,Active
B005889,Savings,2025-08-22,Active
B005889,Credit Card,2025-07-29,Active
B005890,Checking,2018-04-01,Active
B005890,Savings,2021-11-09,Active
B005890,Money Market,2019-09-18,Active
B005890,Mortgage,2020-01-16,Active
B005891,Checking,2019-04-27,Active
B005891,Savings,2021-02-21,Active
B005891,Mortgage,2017-05-18,Active
B005891,HELOC,2018-03-04,Active
B005891,Auto Loan,2020-12-15,Active
B005891,Credit Card,2021-09-09,Active
B005891,Investment Account,2017-01-14,Active
B005892,Checking,2022-12-03,Active
B005892,Savings,2023-03-31,Active
B005892,Auto Loan,2023-02-17,Active
B005893,Checking,2025-04-24,Active
B005893,Savings,2025-02-06,Active
B005893,Credit Card,2025-05-27,Active
B005893,Investment Account,2025-02-10,Active
B005894,Checking,2023-03-14,Active
B005894,Savings,2021-09-04,Active
B005894,Mortgage,2019-05-28,Active
B005894,Credit Card,2023-04-23,Active
B005895,Checking,2022-06-17,Active
B005895,Savings,2022-09-30,Active
B005895,Money Market,2022-05-31,Active
B005895,Mortgage,2022-05-02,Active
B005895,Credit Card,2024-02-28,Active
B005896,Checking,2009-02-25,Active
B005896,Savings,2004-09-01,Active
B005896,Money Market,1999-09-30,Active
B005896,Credit Card,2008-05-12,Active
B005897,Checking,2022-07-19,Active
B005897,Savings,2021-11-14,Active
B005897,Credit Card,2022-04-08,Active
B005898,Checking,2024-08-31,Active
B005898,Savings,2024-11-01,Active
B005898,Money Market,2024-09-23,Active
B005898,CD,2024-11-14,Active
B005898,Auto Loan,2025-07-18,Active
B005898,Personal Loan,2024-12-17,Active
B005898,Credit Card,2025-03-16,Active
B005899,Checking,2008-12-30,Active
B005899,Savings,2010-07-18,Active
B005899,Credit Card,2018-11-17,Active
B005899,Investment Account,2017-03-11,Active
B005900,Checking,2024-03-04,Active
B005900,Savings,2023-06-16,Active
B005900,Mortgage,2024-07-10,Active
B005900,Personal Loan,2024-07-17,Active
B005900,Credit Card,2023-10-10,Active
B005900,Investment Account,2023-05-17,Active
B005901,Checking,2020-09-06,Active
B005901,Savings,2017-04-15,Active
B005901,Credit Card,2020-08-27,Active
B005902,Checking,2021-07-14,Active
B005902,Savings,2017-06-10,Active
B005903,Checking,2020-12-14,Active
B005903,Savings,2017-01-20,Active
B005903,Credit Card,2016-10-26,Active
B005903,Investment Account,2021-10-05,Active
B005904,Checking,2024-08-18,Active
B005904,Savings,2025-05-14,Active
B005904,Money Market,2024-09-24,Active
B005904,Mortgage,2024-10-27,Active
B005905,Checking,2018-08-22,Active
B005905,Savings,2017-04-21,Active
B005905,Money Market,2015-06-03,Active
B005905,Credit Card,2017-12-21,Active
B005905,Investment Account,2020-02-09,Active
B005906,Checking,2018-03-11,Active
B005906,Savings,2022-05-16,Active
B005906,Credit Card,2022-07-25,Active
B005907,Checking,2024-08-10,Active
B005907,Savings,2024-01-04,Active
B005907,Auto Loan,2024-04-02,Active
B005907,Credit Card,2024-01-18,Active
B005908,Checking,2024-04-09,Active
B005908,Savings,2024-04-16,Active
B005908,Personal Loan,2024-03-06,Active
B005908,Credit Card,2024-02-11,Active
B005909,Checking,2014-07-14,Active
B005909,Savings,2017-02-04,Active
B005909,Mortgage,2009-04-23,Active
B005909,Auto Loan,2009-07-11,Active
B005909,Credit Card,2010-07-17,Active
B005909,Investment Account,2010-03-19,Active
B005910,Checking,2016-04-21,Active
B005910,Savings,2021-05-02,Active
B005910,Money Market,2020-08-06,Active
B005910,Mortgage,2022-11-03,Active
B005910,HELOC,2021-10-17,Active
B005910,Credit Card,2021-11-25,Active
B005911,Checking,2008-12-15,Active
B005911,Savings,2007-04-21,Active
B005912,Checking,2025-04-08,Active
B005912,Savings,2025-05-11,Active
B005912,Auto Loan,2025-05-17,Active
B005912,Credit Card,2025-06-22,Active
B005913,Checking,2022-07-01,Active
B005913,Savings,2019-04-04,Active
B005913,Personal Loan,2020-03-29,Active
B005913,Credit Card,2020-06-17,Active
B005913,Investment Account,2022-12-07,Active
B005914,Checking,2017-08-17,Active
B005914,Savings,2017-04-02,Active
B005914,Mortgage,2021-02-13,Active
B005914,Credit Card,2017-02-13,Active
B005914,Investment Account,2019-05-07,Active
B005915,Checking,2022-09-25,Active
B005915,Savings,2024-01-21,Active
B005916,Checking,2021-06-12,Active
B005916,Savings,2016-11-11,Active
B005916,Mortgage,2021-02-24,Active
B005916,Auto Loan,2020-09-15,Active
B005916,Credit Card,2019-05-26,Active
B005917,Checking,2017-08-14,Active
B005917,Savings,2016-03-31,Active
B005917,Mortgage,2016-05-16,Active
B005917,Auto Loan,2021-09-10,Active
B005917,Credit Card,2017-06-04,Active
B005917,Investment Account,2023-01-01,Active
B005918,Checking,2023-09-30,Active
B005918,Savings,2023-08-19,Active
B005918,Money Market,2023-05-23,Active
B005919,Checking,2025-01-18,Active
B005919,Savings,2024-10-16,Active
B005920,Checking,2023-03-26,Active
B005920,Savings,2021-10-02,Active
B005921,Checking,2022-09-04,Active
B005921,Savings,2018-09-13,Active
B005921,Credit Card,2018-04-07,Active
B005921,Investment Account,2022-06-20,Active
B005922,Checking,2025-04-06,Active
B005922,Savings,2024-06-07,Active
B005922,Credit Card,2024-11-06,Active
B005923,Checking,2023-05-24,Active
B005923,Savings,2022-09-07,Active
B005923,CD,2022-10-14,Active
B005923,Credit Card,2024-07-10,Active
B005924,Checking,2018-05-05,Active
B005924,Savings,2017-09-16,Active
B005925,Checking,2025-01-02,Active
B005925,Savings,2025-05-19,Active
B005925,Mortgage,2025-07-09,Active
B005926,Checking,2018-01-10,Active
B005926,Savings,2022-12-20,Active
B005926,Mortgage,2019-11-09,Active
B005926,Auto Loan,2022-10-15,Active
B005926,Credit Card,2020-05-26,Active
B005926,Investment Account,2021-12-06,Active
B005927,Checking,2023-01-21,Active
B005927,Savings,2023-08-15,Active
B005927,Mortgage,2024-08-12,Active
B005927,Credit Card,2024-03-25,Active
B005927,Investment Account,2023-07-30,Active
B005928,Checking,2022-11-02,Active
B005928,Savings,2021-02-19,Active
B005928,Mortgage,2022-02-16,Active
B005928,Auto Loan,2022-01-18,Active
B005929,Checking,2023-11-01,Active
B005929,Savings,2023-05-11,Active
B005930,Checking,2020-08-06,Active
B005930,Savings,2020-07-25,Active
B005930,CD,2021-02-19,Active
B005930,Mortgage,2020-12-04,Active
B005930,Credit Card,2020-07-07,Active
B005930,Investment Account,2021-06-04,Active
B005931,Checking,2023-06-24,Active
B005931,Savings,2020-08-14,Active
B005931,CD,2023-03-28,Active
B005931,Mortgage,2023-09-07,Active
B005931,Auto Loan,2020-04-18,Active
B005931,Investment Account,2020-10-20,Active
B005932,Checking,2020-12-16,Active
B005932,Savings,2020-10-13,Active
B005932,Auto Loan,2022-02-15,Active
B005932,Credit Card,2020-08-27,Active
B005932,Investment Account,2021-04-01,Active
B005933,Checking,2025-08-20,Active
B005933,Savings,2025-10-19,Active
B005933,Money Market,2025-08-09,Active
B005933,Credit Card,2025-08-26,Active
B005933,Investment Account,2025-04-03,Active
B005934,Checking,2018-04-06,Active
B005934,Savings,2016-04-12,Active
B005934,Credit Card,2022-08-11,Active
B005935,Checking,2021-05-08,Active
B005935,Savings,2019-02-20,Active
B005935,CD,2019-02-03,Active
B005935,Mortgage,2019-11-20,Active
B005935,Credit Card,2023-07-01,Active
B005936,Checking,2024-11-04,Active
B005936,Savings,2023-04-11,Active
B005936,Credit Card,2023-04-23,Active
B005936,Investment Account,2023-03-02,Active
B005937,Checking,2025-05-06,Active
B005937,Savings,2025-01-23,Active
B005937,Money Market,2024-01-04,Active
B005937,Mortgage,2025-02-01,Active
B005937,Credit Card,2025-04-20,Active
B005938,Checking,2024-06-16,Active
B005938,Savings,2025-05-24,Active
B005938,CD,2024-08-02,Active
B005938,Credit Card,2025-05-20,Active
B005939,Checking,2020-08-31,Active
B005939,Savings,2019-01-03,Active
B005939,Mortgage,2020-02-20,Active
B005939,Credit Card,2022-04-10,Active
B005939,Investment Account,2017-12-29,Active
B005940,Checking,2020-10-04,Active
B005940,Savings,2019-10-27,Active
B005940,Money Market,2022-04-02,Active
B005940,Mortgage,2022-02-06,Active
B005940,HELOC,2019-04-14,Active
B005940,Auto Loan,2020-02-10,Active
B005940,Credit Card,2019-09-30,Active
B005940,Investment Account,2019-06-09,Active
B005941,Checking,2024-05-11,Active
B005941,Savings,2023-08-22,Active
B005941,Money Market,2023-05-19,Active
B005941,Auto Loan,2023-09-01,Active
B005941,Credit Card,2024-05-22,Active
B005942,Checking,2024-08-24,Active
B005942,Savings,2024-07-05,Active
B005942,Credit Card,2024-01-16,Active
B005942,Investment Account,2022-12-22,Active
B005943,Checking,2019-04-30,Active
B005943,Savings,2019-07-20,Active
B005943,Auto Loan,2023-10-02,Active
B005943,Credit Card,2021-04-16,Active
B005944,Checking,2023-05-29,Active
B005944,Savings,2021-08-17,Active
B005944,Money Market,2024-03-22,Active
B005944,Auto Loan,2021-06-19,Active
B005944,Credit Card,2021-11-23,Active
B005945,Checking,1993-04-19,Active
B005945,Savings,2009-07-05,Active
B005945,Auto Loan,2013-08-03,Active
B005945,Credit Card,2001-07-07,Active
B005945,Investment Account,2008-10-02,Active
B005946,Checking,2022-05-31,Active
B005946,Savings,2022-03-20,Active
B005946,Money Market,2023-01-25,Active
B005947,Checking,2022-11-27,Active
B005947,Savings,2024-03-12,Active
B005947,Auto Loan,2023-03-03,Active
B005947,Credit Card,2022-05-14,Active
B005948,Checking,2007-01-28,Active
B005948,Savings,2012-09-01,Active
B005948,Mortgage,2013-12-16,Active
B005948,Credit Card,2001-12-25,Active
B005948,Investment Account,2007-02-05,Active
B005949,Checking,2025-10-04,Active
B005949,Savings,2025-08-10,Active
B005949,Credit Card,2025-03-31,Active
B005950,Checking,2019-12-21,Active
B005950,Savings,2020-03-05,Active
B005950,Money Market,2013-04-09,Active
B005950,Credit Card,2018-09-27,Active
B005950,Investment Account,2015-07-15,Active
B005951,Checking,2012-04-07,Active
B005951,Savings,2017-03-25,Active
B005951,Money Market,2003-10-17,Active
B005951,CD,2009-08-11,Active
B005951,Credit Card,1999-11-27,Active
B005951,Investment Account,1997-08-21,Active
B005952,Checking,2018-11-25,Active
B005952,Savings,2020-12-23,Active
B005952,Mortgage,2019-02-23,Active
B005952,Credit Card,2021-04-30,Active
B005952,Investment Account,2012-10-02,Active
B005953,Checking,2023-12-04,Active
B005953,Savings,2023-03-03,Active
B005953,Personal Loan,2023-05-26,Active
B005953,Credit Card,2024-10-20,Active
B005954,Checking,2001-08-11,Active
B005954,Savings,2013-09-20,Active
B005954,Credit Card,2003-12-31,Active
B005954,Investment Account,2001-08-22,Active
B005955,Checking,2025-03-07,Active
B005955,Savings,2024-05-29,Active
B005955,Money Market,2025-03-05,Active
B005955,Mortgage,2023-09-23,Active
B005955,Credit Card,2023-08-12,Active
B005956,Checking,2025-11-27,Active
B005956,Savings,2025-08-24,Active
B005956,Credit Card,2025-11-13,Active
B005957,Checking,2012-02-03,Active
B005957,Savings,2009-10-14,Active
B005957,Money Market,2015-03-24,Active
B005957,CD,2014-02-08,Active
B005957,Credit Card,2013-01-21,Active
B005957,Investment Account,2016-06-20,Active
B005958,Checking,2021-01-05,Active
B005958,Savings,2023-06-14,Active
B005958,Investment Account,2022-01-08,Active
B005959,Checking,2023-10-19,Active
B005959,Savings,2020-06-16,Active
B005959,Credit Card,2023-01-24,Active
B005959,Investment Account,2020-05-09,Active
B005960,Checking,2013-06-29,Active
B005960,Savings,2010-10-20,Active
B005960,Money Market,2009-03-14,Active
B005960,CD,2015-06-19,Active
B005960,Credit Card,2015-02-26,Active
B005960,Investment Account,2019-06-10,Active
B005961,Checking,2010-01-31,Active
B005961,Savings,2002-01-29,Active
B005961,Credit Card,2013-10-31,Active
B005962,Checking,2023-10-12,Active
B005962,Savings,2022-06-07,Active
B005962,Money Market,2023-09-07,Active
B005963,Checking,2025-03-12,Active
B005963,Savings,2025-10-15,Active
B005963,Auto Loan,2025-10-13,Active
B005963,Credit Card,2025-09-01,Active
B005963,Investment Account,2025-04-29,Active
B005964,Checking,2020-12-07,Active
B005964,Savings,2022-09-08,Active
B005964,Mortgage,2019-01-04,Active
B005964,Credit Card,2022-01-18,Active
B005965,Checking,2014-09-28,Active
B005965,Savings,2018-07-11,Active
B005965,Credit Card,2015-10-14,Active
B005965,Investment Account,2013-08-27,Active
B005966,Checking,2020-04-20,Active
B005966,Savings,2019-07-25,Active
B005966,Credit Card,2021-10-01,Active
B005967,Checking,2023-08-19,Active
B005967,Savings,2023-04-27,Active
B005967,Personal Loan,2023-04-11,Active
B005967,Credit Card,2023-12-13,Active
B005968,Checking,2025-01-12,Active
B005968,Savings,2024-06-04,Active
B005968,Personal Loan,2024-07-25,Active
B005968,Credit Card,2024-07-15,Active
B005969,Checking,2016-03-31,Active
B005969,Savings,2013-10-13,Active
B005969,Money Market,2017-09-19,Active
B005969,Mortgage,2015-12-20,Active
B005969,Auto Loan,2011-09-26,Active
B005969,Credit Card,2019-11-30,Active
B005969,Investment Account,2013-12-18,Active
B005970,Checking,2024-04-08,Active
B005970,Savings,2024-12-13,Active
B005970,Money Market,2022-09-01,Active
B005971,Checking,2019-10-30,Active
B005971,Savings,2023-09-19,Active
B005971,Mortgage,2023-03-27,Active
B005971,Personal Loan,2020-12-20,Active
B005971,Credit Card,2022-12-27,Active
B005972,Checking,2024-02-27,Active
B005972,Savings,2021-11-12,Active
B005972,Money Market,2023-12-16,Active
B005972,Mortgage,2023-10-15,Active
B005972,Credit Card,2021-08-16,Active
B005972,Investment Account,2022-03-27,Active
B005973,Checking,2019-08-26,Active
B005973,Savings,2020-04-12,Active
B005973,Mortgage,2021-11-17,Active
B005973,Auto Loan,2020-05-21,Active
B005973,Credit Card,2021-03-24,Active
B005973,Investment Account,2020-08-18,Active
B005974,Checking,2025-10-03,Active
B005974,Savings,2025-09-10,Active
B005974,Mortgage,2025-10-22,Active
B005974,Credit Card,2025-07-10,Active
B005975,Checking,2021-01-08,Active
B005975,Savings,2021-11-21,Active
B005975,Credit Card,2021-03-01,Active
B005975,Investment Account,2018-08-21,Active
B005976,Checking,2008-11-10,Active
B005976,Savings,2012-09-15,Active
B005976,Money Market,2018-04-28,Active
B005976,Credit Card,2011-10-05,Active
B005976,Investment Account,2011-11-30,Active
B005977,Checking,2022-03-13,Active
B005977,Savings,2022-09-12,Active
B005977,CD,2020-08-13,Active
B005977,Mortgage,2020-10-25,Active
B005977,Auto Loan,2020-02-10,Active
B005977,Credit Card,2020-05-15,Active
